id,company_id,esb_id,name,product_code,bom_name,category_name,sub_category_name,category_type_name,flag_active,normalized_name,raw_data,synced_at,updated_at
475,1,1417,SYRUP DRIPP PISTACHIO 760ML,RMSY-00009,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1417,""flagActive"":true,""productCode"":""RMSY-00009"",""productName"":""SYRUP DRIPP PISTACHIO 760ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
476,1,1670,SYRUP DRIPP STRAWBERRY 760ML,RMSY-00033,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1670,""flagActive"":true,""productCode"":""RMSY-00033"",""productName"":""SYRUP DRIPP STRAWBERRY 760ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
477,1,1587,SYRUP DRIPP STRAWBERRY PULP 760ML,RMSY-00030,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1587,""flagActive"":true,""productCode"":""RMSY-00030"",""productName"":""SYRUP DRIPP STRAWBERRY PULP 760ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
478,1,1418,SYRUP DRIPP TIRAMISU 760ML,RMSY-00010,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1418,""flagActive"":true,""productCode"":""RMSY-00010"",""productName"":""SYRUP DRIPP TIRAMISU 760ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
479,1,1419,SYRUP DRIPP VANILLA 760ML,RMSY-00029,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1419,""flagActive"":true,""productCode"":""RMSY-00029"",""productName"":""SYRUP DRIPP VANILLA 760ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
480,1,1420,SYRUP ITAL LEMON JUICE 1000ML,RMSY-00011,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1420,""flagActive"":true,""productCode"":""RMSY-00011"",""productName"":""SYRUP ITAL LEMON JUICE 1000ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
481,1,1421,SYRUP MONIN SUN DRIED ORANGE 750ML,RMSY-00012,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1421,""flagActive"":true,""productCode"":""RMSY-00012"",""productName"":""SYRUP MONIN SUN DRIED ORANGE 750ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
482,1,1422,SYRUP MULTIBEV SALTED CARAMEL 500ML,RMSY-00013,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1422,""flagActive"":true,""productCode"":""RMSY-00013"",""productName"":""SYRUP MULTIBEV SALTED CARAMEL 500ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
483,1,1423,SYRUP STIR UP BLUEBERRY 800ML,RMSY-00015,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1423,""flagActive"":true,""productCode"":""RMSY-00015"",""productName"":""SYRUP STIR UP BLUEBERRY 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
484,1,1424,SYRUP STIR UP CHEESE 800ML,RMSY-00016,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1424,""flagActive"":true,""productCode"":""RMSY-00016"",""productName"":""SYRUP STIR UP CHEESE 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
485,1,1425,SYRUP STIR UP PEACH 800ML,RMSY-00017,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1425,""flagActive"":true,""productCode"":""RMSY-00017"",""productName"":""SYRUP STIR UP PEACH 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
486,1,1706,MASKER,CKDM-00002,,General,UTENSIL,Non Inventory,true,,"{""bomName"":null,""productID"":1706,""flagActive"":true,""productCode"":""CKDM-00002"",""productName"":""MASKER"",""categoryName"":""General"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
487,1,1539,PSU,TLLS-00007,,TOOLS,TOOLS,Asset,true,,"{""bomName"":null,""productID"":1539,""flagActive"":true,""productCode"":""TLLS-00007"",""productName"":""PSU"",""categoryName"":""TOOLS"",""subCategoryName"":""TOOLS"",""categoryTypeName"":""Asset""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
488,1,1426,SYRUP STIR UP PINEAPPLE 800ML,RMSY-00018,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1426,""flagActive"":true,""productCode"":""RMSY-00018"",""productName"":""SYRUP STIR UP PINEAPPLE 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
489,1,1427,SYRUP STIR UP PISTACHIO 800ML,RMSY-00019,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1427,""flagActive"":true,""productCode"":""RMSY-00019"",""productName"":""SYRUP STIR UP PISTACHIO 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
490,1,1428,SYRUP STIR UP STRAWBERRY 800ML,RMSY-00020,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1428,""flagActive"":true,""productCode"":""RMSY-00020"",""productName"":""SYRUP STIR UP STRAWBERRY 800ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
491,1,1429,SYRUP TOZA ORANGE PREMIUM RTD 1000ML,RMSY-00024,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1429,""flagActive"":true,""productCode"":""RMSY-00024"",""productName"":""SYRUP TOZA ORANGE PREMIUM RTD 1000ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
492,1,1430,SYRUP TOZA STRAWBERRY 770ML,RMSY-00023,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1430,""flagActive"":true,""productCode"":""RMSY-00023"",""productName"":""SYRUP TOZA STRAWBERRY 770ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
493,1,1431,SYRUP TOZA VANILLA 770ML,RMSY-00025,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1431,""flagActive"":true,""productCode"":""RMSY-00025"",""productName"":""SYRUP TOZA VANILLA 770ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
494,1,1432,SYRUP VOYA VANILLA 750ML,RMSY-00026,,RAW MATERIAL,SYRUP,Inventory,true,,"{""bomName"":null,""productID"":1432,""flagActive"":true,""productCode"":""RMSY-00026"",""productName"":""SYRUP VOYA VANILLA 750ML"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""SYRUP"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
495,1,1434,TALI RAFIA,KSUT-00021,,General,UTENSIL,Non Inventory,true,,"{""bomName"":null,""productID"":1434,""flagActive"":true,""productCode"":""KSUT-00021"",""productName"":""TALI RAFIA"",""categoryName"":""General"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
496,1,1600,TAPE MENTEGA,RMKC-00050,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1600,""flagActive"":true,""productCode"":""RMKC-00050"",""productName"":""TAPE MENTEGA"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
497,1,1511,TARTAR SAUCE KEWPIE 1KG,RMKC-00036,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1511,""flagActive"":true,""productCode"":""RMKC-00036"",""productName"":""TARTAR SAUCE KEWPIE 1KG"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
498,1,1435,TELUR,RMMT-00004,,RAW MATERIAL,MEAT,Inventory,true,,"{""bomName"":null,""productID"":1435,""flagActive"":true,""productCode"":""RMMT-00004"",""productName"":""TELUR"",""categoryName"":""RAW MATERIAL"",""subCategoryName"":""MEAT"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
499,1,1436,TEPUNG FINNA 1000GR,RMKC-00029,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1436,""flagActive"":true,""productCode"":""RMKC-00029"",""productName"":""TEPUNG FINNA 1000GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
500,1,1437,TEPUNG MAIZENA 1000GR,RMKC-00030,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1437,""flagActive"":true,""productCode"":""RMKC-00030"",""productName"":""TEPUNG MAIZENA 1000GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
501,1,1438,TEPUNG TERIGU 1000GR,RMKC-00031,,RAW MATERIAL FOOD,KITCHEN,Inventory,true,,"{""bomName"":null,""productID"":1438,""flagActive"":true,""productCode"":""RMKC-00031"",""productName"":""TEPUNG TERIGU 1000GR"",""categoryName"":""RAW MATERIAL FOOD"",""subCategoryName"":""KITCHEN"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
502,1,1439,THINWALL 650ML,KSUK-00007,,KITCHENWARE & SUPPLIES,UTILITIES KITCHEN,Non Inventory,false,,"{""bomName"":null,""productID"":1439,""flagActive"":false,""productCode"":""KSUK-00007"",""productName"":""THINWALL 650ML"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTILITIES KITCHEN"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
503,1,1583,THINWALL 650ML (NEW),INSU-00029,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1583,""flagActive"":true,""productCode"":""INSU-00029"",""productName"":""THINWALL 650ML (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
504,1,1440,TISSUE COCKTAIL NAPKIN,KSUT-00030,,KITCHENWARE & SUPPLIES,UTENSIL,Non Inventory,false,,"{""bomName"":null,""productID"":1440,""flagActive"":false,""productCode"":""KSUT-00030"",""productName"":""TISSUE COCKTAIL NAPKIN"",""categoryName"":""KITCHENWARE & SUPPLIES"",""subCategoryName"":""UTENSIL"",""categoryTypeName"":""Non Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
505,1,1575,TISSUE COCKTAIL NAPKIN (NEW),INSU-00021,,KITCHEN & SUPPLIES (NEW),ADDITIONAL PACKAGING,Inventory,true,,"{""bomName"":null,""productID"":1575,""flagActive"":true,""productCode"":""INSU-00021"",""productName"":""TISSUE COCKTAIL NAPKIN (NEW)"",""categoryName"":""KITCHEN & SUPPLIES (NEW)"",""subCategoryName"":""ADDITIONAL PACKAGING"",""categoryTypeName"":""Inventory""}",2026-08-21 18:25:32.021999+00,2026-08-28 07:30:20.376907+00
